time,uav2_fused_error,uav3_fused_error,uav4_fused_error,uav5_fused_error,uav6_fused_error
0.0,0.08351622468013513,0.014145135782820785,0.13031651626489024,0.027404768847569098,0.05652919552099986
0.05,0.12062756809383235,0.01497453927663103,0.20416586381379606,0.05263112914845989,0.0983082777672036
0.1,0.1291817460731904,0.0428626824809826,0.22838351955953656,0.07379350541046126,0.12149951349971533
0.15000000000000002,0.14175899967789943,0.06409457007514478,0.22569208556852546,0.0895673803256676,0.12495002243574177
0.2,0.15110299062531127,0.08504049125269705,0.20013013018196335,0.09940994794556827,0.11142916929163339
0.25,0.12208770696735789,0.08996149301282008,0.13258133012131487,0.10370871604958767,0.09112249911480053
0.30000000000000004,0.04031938854776731,0.06619908963684656,0.02722415272751725,0.10381513697353867,0.08830066467755239
0.35000000000000003,0.07657450010206203,0.06320265027837504,0.14418738639830442,0.10186244852326429,0.12072586299332018
0.4,0.18858677744929941,0.08508686207390403,0.27748004683722,0.10019218011956169,0.17178853961799953
0.45,0.2519386153252824,0.06649042027712587,0.3431629120552488,0.10034826918230703,0.2233578316347282
0.5,0.23942648684288304,0.053260128024118926,0.3093534616911571,0.1021921148892133,0.26486824204717035
0.55,0.15741418916733843,0.11514342768224853,0.18467307377721953,0.10398929625207613,0.2897465347339351
0.6000000000000001,0.09062959107011632,0.1484072561042442,0.09146499542805643,0.10337346909045343,0.2942547273241692
0.65,0.17590559838501227,0.13165805069412861,0.23351930379176725,0.09830407721226188,0.27730118869218756
0.7000000000000001,0.2575412060988333,0.1032912253189603,0.3493598010715076,0.08757005591440921,0.24034075062265697
0.75,0.2681887915240288,0.10956689035199327,0.3670657057469981,0.07092956672631305,0.18711906248428536
0.8,0.20486062718177284,0.13461564056176722,0.2843872139698032,0.04905461151066679,0.12321038877815077
0.8500000000000001,0.09602500338780438,0.14748010181181273,0.13657738247966625,0.02336963349231066,0.05537061920796301
0.9,0.015232862622324437,0.129820697531117,0.022555801802555456,0.004177723722329803,0.009237777095099242
0.9500000000000001,0.09202981779772479,0.09458206430706392,0.14522510936837718,0.031390053442704145,0.06387641556420354
1.0,0.1228704818004118,0.08974783520209231,0.21044535304293474,0.056114619000744784,0.10304796884669931
1.05,0.13032712916598074,0.0883758298228605,0.22923443183954376,0.07653402576752245,0.12326536640163432
1.1,0.1442286064860696,0.043965683090275355,0.2236419604072254,0.09142871806584624,0.1238630414082636
1.1500000000000001,0.14990926390588533,0.03626020752396273,0.1931516728176762,0.10038851811715556,0.10840179773589684
1.2000000000000002,0.11307019308675981,0.08534931412382302,0.11792673735802717,0.10394753758651168,0.08880126026165794
1.25,0.024176183932895855,0.09094119489064825,0.028409479630484034,0.10359385538273108,0.09105342856644676
1.3,0.09487070841666288,0.09163559109573019,0.16651578774935646,0.10154064737274864,0.12777488411048502
1.35,0.20217441842003867,0.12557580777665842,0.2928186227136792,0.10008082115959167,0.17983549383529815
1.4000000000000001,0.255203467873382,0.14712740091632,0.3447598488344396,0.10054575673681045,0.23044203880442543
1.4500000000000002,0.2307915247649196,0.13736545937090766,0.2955130364061496,0.1025218554326264,0.2697959317050428
1.5,0.1420879631998565,0.11241932731087977,0.16168827937400573,0.10410810607660338,0.2917829815797417
1.55,0.09607665923411139,0.10185876071043995,0.10504687650251161,0.10293580527543145,0.2930681094924442
1.6,0.19136530176684954,0.12755894287190828,0.2557714894936593,0.09706816626497888,0.2729516495886318
1.6500000000000001,0.26420089690603105,0.14871989559370338,0.3588620285582923,0.08543733925786895,0.23325438647468136
1.7000000000000002,0.26297793134562847,0.121999360199123,0.36053177267098685,0.06794575090959455,0.1780316104050535
1.75,0.19040870715807884,0.05930272805252032,0.26508961273633747,0.04539088468244711,0.11308059692345787
1.8,0.0783629013103818,0.0615768923117629,0.11199918458215165,0.019291880490154917,0.0452701500762273
1.85,0.02963689714539347,0.08548648412254173,0.044233145052260926,0.00834778134436379,0.01824760128132433
1.9000000000000001,0.09943322594936753,0.0663795397165131,0.15876747380429532,0.03531840626227555,0.07086985415550702
1.9500000000000002,0.12455212824696836,0.06299430637796016,0.21564744711179662,0.059499553867683005,0.10735355445068064
2.0,0.1317384762638261,0.08832148879596571,0.22958751265591998,0.07914799287154024,0.12457989020617045
2.0500000000000003,0.1465449651371061,0.08709453097875486,0.22107485111631456,0.09315396007977103,0.12239898931776565
2.1,0.14769658664321583,0.06669829670251272,0.18512062744610036,0.10124303759004548,0.10524777224181014
2.15,0.10281293626920109,0.04578924293707493,0.1021766813692222,0.10409635873645151,0.0869883191975085
2.2,0.007319305162730459,0.018417174776775142,0.04314612516147538,0.10333383176269216,0.09467332042656032
2.25,0.11290268201029603,0.012968417666743575,0.1883587579045107,0.10123409407525301,0.13515064447952987
2.3000000000000003,0.21449644411378593,0.004446274304136093,0.306425297026221,0.10001656048716374,0.1878373484318785
2.35,0.2566504175969266,0.051658260866328416,0.34398833614548646,0.10078040451306874,0.23726538942031836
2.4000000000000004,0.22058750258489454,0.13109189229120835,0.2796265035699972,0.10284356849137774,0.2743255580110398
2.45,0.12712168361589055,0.1863444358446345,0.13906966020264439,0.10416355266352456,0.2933460061114854
2.5,0.10595134940739212,0.1916570273172991,0.12435571716875811,0.10239018817357157,0.29139240740392514
2.5500000000000003,0.20602068326438677,0.17412000006074135,0.2766449003372846,0.09569998671270266,0.2681547580883988
2.6,0.2691046100465168,0.17520176060385276,0.36598023037319394,0.08317030108888254,0.22581337097611257
2.6500000000000004,0.25609721730103135,0.17475944938480295,0.3517326020417907,0.06484599012836909,0.16872197044822998
2.7,0.17504071517945127,0.14728973088977515,0.24445813615036216,0.04164603898970451,0.10288555333454714
2.75,0.06081033084933136,0.10549047363100432,0.08736900939802228,0.015178872683874444,0.03526785875660609
2.8000000000000003,0.043122873655732565,0.06678779820476342,0.06490927758141883,0.01250252996909333,0.027008300808616024
2.85,0.105754954815405,0.0502019752390304,0.17094096361673786,0.03918292046455538,0.07749410999458048
2.9000000000000004,0.12581472573107644,0.057386912674684445,0.2198624841665637,0.06278071705438197,0.11121793199540891
2.95,0.13345017377741314,0.04110737715683919,0.2294943785384768,0.08163269256003805,0.12544736373851972
3.0,0.1485626918807276,0.03783701895517156,0.21792124762166518,0.0947434905664588,0.1205806360214831
3.0500000000000003,0.14438168510936017,0.08721998943941371,0.1759739127024072,0.1019772632096939,0.10203266146641184
3.1,0.09135052415079453,0.10356046263633277,0.0854638302485811,0.10416201216790362,0.08580358085137241
3.1500000000000004,0.010161493252679125,0.08943521599559076,0.06299238597853046,0.10304353225673549,0.09909863702557477
3.2,0.1305086556457554,0.1082482104901515,0.20949977140326578,0.10094966417228964,0.14278124656030095
3.25,0.22543093347809623,0.1347004016156312,0.3181560848470865,0.10000076167194741,0.19575474703632126
3.3000000000000003,0.25625836173012073,0.11567115679691561,0.34082811929155943,0.10104713783113824,0.24380298515590593
3.35,0.20894509821200977,0.06619337559264468,0.2618493539982962,0.10314893672233738,0.2784419340850131
3.4000000000000004,0.11327689356717432,0.057021720319567634,0.11799675779456503,0.1041478888742367,0.2944294602630641
3.45,0.11892235503974384,0.0784238193101684,0.14676289463674516,0.10173155364836726,0.2892303346485964
3.5,0.2196242337993005,0.08230814637334621,0.2958900679898198,0.09419782052021304,0.26292142497733084
3.5500000000000003,0.27221126564421955,0.06581484951438518,0.37066869770524,0.08077047828342526,0.21803542550775426
3.6,0.2476252688931098,0.054285230875774915,0.3407651537822826,0.06163459146838288,0.15921260686487526
3.6500000000000004,0.15890518699930178,0.09798053785685389,0.22267713998106006,0.03782641630720379,0.09264989224638395
3.7,0.0435147519370667,0.1335866745260594,0.06287377675148004,0.011038080027804547,0.02538771604716809
3.75,0.05561653552516288,0.12141440871011851,0.08447767388813959,0.016634373061247303,0.035499405939541664
3.8000000000000003,0.11104356722498047,0.09067091547199886,0.1817611891510241,0.042976885123335896,0.08373486903678826
3.85,0.12680591387525617,0.09893103719427335,0.22318544400665985,0.06595322088934236,0.11463547857997532
3.9000000000000004,0.13545694464555938,0.09882761326055596,0.22898827239274405,0.08398584508733482,0.12587419673434236
3.95,0.15013485683082747,0.05672122587423184,0.21410155367484396,0.09619819359029233,0.11843490652338597
4.0,0.13989853014322476,0.030265659081991185,0.16566289527600384,0.10259545314281653,0.0988324712973204
4.05,0.07873426608812711,0.05536113419619255,0.06804169650389402,0.10415170717063886,0.08535649145764795
4.1000000000000005,0.028069591781961615,0.05284889571134666,0.08462787589722527,0.1027314345829087,0.10425007020946721
4.15,0.14752820879831194,0.056368806776109275,0.22973377545693038,0.10069362874557884,0.15060133371411824
4.2,0.23486781042429855,0.09013448396512505,0.3278819996247047,0.10003375963422396,0.20355121164158474
4.25,0.254025225141085,0.13223828111051364,0.3352816555228728,0.101340126860604,0.2500315182539117
4.3,0.19602885321897845,0.16761359090202751,0.2423754925006519,0.10342951766888296,0.2821312434764313
4.3500000000000005,0.10159461290910624,0.17749306421061362,0.10038931493720084,0.10405368085022361,0.2950285468550687
4.4,0.1337722812998303,0.1720029307726576,0.1705693129606101,0.10095532346806524,0.28658589739800694
4.45,0.23197770484226182,0.18487336955824366,0.3133015614810802,0.09256045733785633,0.2572636922747049
4.5,0.27350027643954805,0.1939180294026103,0.37290531730959686,0.07823986266519382,0.20993913196090894
4.55,0.23765501997795574,0.15678231881893498,0.3277440140311243,0.05831622015391056,0.14952648414145972
4.6000000000000005,0.14215535569082868,0.08091112251153752,0.19993717333066927,0.033938589397003956,0.08239833205802734
4.65,0.026616911028257816,0.011222600541597745,0.03869305459789814,0.0068770567634186715,0.015653344385447535
4.7,0.06705976596114888,0.014951682657969374,0.10284905707984368,0.020735783516085942,0.04370120902442602
4.75,0.11536759119342163,0.009552357442249117,0.19126113718914914,0.04669380659454854,0.08957896061459583
4.800000000000001,0.12767204453384087,0.03653129048654187,0.22571237273403127,0.06901252461549418,0.11760212056197099
4.8500000000000005,0.1377147078969806,0.05902353974172069,0.22808250822477538,0.08620561789111472,0.1258690957174065
4.9,0.15111843972068217,0.08025122721913028,0.20953004236823622,0.09751945831149468,0.11599348637665764
4.95,0.13419888092946486,0.09164080768476292,0.1541563434195911,0.10310235849151887,0.09573456435560201
5.0,0.06503147048771483,0.07334922762451243,0.0504774329336124,0.1040729931182354,0.08573565454993462
5.050000000000001,0.046291836001669494,0.058517076221379,0.10699124529541401,0.10240594704697874,0.11003932788211147
5.1000000000000005,0.16380396305929593,0.08210335075056831,0.24886503077680744,0.10047156090821786,0.1585515943694148
5.15,0.24271015941984805,0.07530519051456824,0.3354904772468239,0.10011485470583335,0.21119280763207413
5.2,0.24996888887724927,0.04652697794369612,0.3273750146665619,0.10165287620531004,0.25592920426039106
5.25,0.18204533797569433,0.09982665166852582,0.22144754896103225,0.1036768287861209,0.28538103382708546
5.300000000000001,0.09338236530373623,0.14523351289164696,0.08912809492954646,0.10387384837574064,0.29513981592448457
5.3500000000000005,0.14956511795453512,0.13911705364027102,0.19472082473529786,0.10005741562760034,0.28346437728958096
5.4,0.2429210160829285,0.10809624806544103,0.32870930289743955,0.09078719023055239,0.2511946992262533
5.45,0.2729706378191592,0.10477269746722648,0.3726909315881039,0.0755808888387241,0.20154388354696331
5.5,0.22629251697392894,0.12857478383911686,0.31280000113494205,0.054895882081786564,0.13968700702915635
5.550000000000001,0.12494745609531024,0.14669258514645958,0.17643294286891428,0.02998934080600439,0.07215561034602617
5.6000000000000005,0.010249211929935038,0.1371977461790688,0.014997191034010107,0.002703418432176794,0.006087953701978147
5.65,0.0774116421693873,0.10222070578388759,0.11995220309311957,0.024799326594166133,0.05159482373572254
5.7,0.11881497975281402,0.08767131269669666,0.19948990230182168,0.05032742946758049,0.09501441374713702
5.75,0.12855019550967167,0.09215348289453766,0.22753656948717085,0.07195445161784121,0.12011540934560784
5.800000000000001,0.14014461741712178,0.058628600935145776,0.22676995018903529,0.08829063742276384,0.12544326288342839
5.8500000000000005,0.15137862235291155,0.021933464258571272,0.20411893169106465,0.09870918270917509,0.11329355303487451
5.9,0.12725255141744704,0.07698540551619246,0.1414435948367114,0.10350321185303306,0.09283798789329777
5.95,0.05032460512461902,0.0927965797431332,0.0344241994115431,0.10393371693912519,0.08699949579759535
6.0,0.06467223670784189,0.08791917058132595,0.12959172741569702,0.10207532145049295,0.11637598656895068
6.050000000000001,0.17918326155743364,0.11638296023279986,0.26670695861014293,0.10028824884555365,0.16657812306397207
6.1000000000000005,0.24887544879315127,0.1448362761960139,0.34088671909528784,0.10024232502115078,0.21864787280791462
6.15,0.2441282268547907,0.14209748226147997,0.3171588575261083,0.10197832007437237,0.2614757314740104
6.2,0.16725641512365802,0.11865114538736052,0.19937543903443142,0.10388242611421757,0.28818021298788893
6.25,0.08994147335313045,0.10107028832111696,0.08722261630892243,0.10360169941020912,0.2947611595961208
6.300000000000001,0.16561926802743676,0.11923060217676988,0.21852994045195406,0.09903425173696705,0.2798723118197398
6.3500000000000005,0.2523254205616599,0.14697437789049844,0.3419736562526485,0.08887780994653313,0.2447286458194164
6.4,0.27064009133022326,0.13363776115147838,0.3700486615700733,0.07279642110445032,0.1928698336571368
6.45,0.21365561938836938,0.07440165178087978,0.2960786374013861,0.051378905704841306,0.12971795943253844
6.5,0.10743899996502174,0.05218359616089125,0.15236124518749794,0.02598564136228374,0.061946418647365796
6.550000000000001,0.005465853968331282,0.08388994399187905,0.008054450507281888,0.001475181229962395,0.003285722167550873
6.6000000000000005,0.0866493647704225,0.07325180783444568,0.13573450518998895,0.02881768267781098,0.05916224348602808
6.65,0.1214919612404767,0.05839004161786707,0.20651100430100752,0.053871757061849816,0.10003051406187216
6.7,0.1295594529016454,0.08355103233400131,0.22874468205588938,0.07477520595145423,0.12217460535091099
6.75,0.14263944305192627,0.09021777648824965,0.22502357846448334,0.0902399999859094,0.12461063652436855
6.800000000000001,0.15079204028165388,0.07204812053249304,0.1977823913104892,0.09976977564863114,0.11037864688035462
6.8500000000000005,0.11904744853313944,0.05123851585491697,0.12753863629400175,0.10380371245658494,0.09025268626634537
6.9,0.034710413595681555,0.025704057343340414,0.025623409106181647,0.10374197417233023,0.08917054089264156
6.95,0.08305330803770378,0.009871750161819206,0.15211080996113774,0.10174756082621507,0.12317215166617598
7.0,0.19351981290449577,0.010950942098639737,0.2830829201773729,0.1001476181434588,0.17463176179234213
7.050000000000001,0.2532966614376985,0.03395510596105718,0.34399493528157327,0.10041345674931038,0.22588680066736622
7.1000000000000005,0.2365643816500252,0.1118231788878018,0.30470963969338083,0.10230892039202655,0.26665222360116797
7.15,0.1520009062269104,0.17710572817865422,0.17657081295744545,0.1040379761122776,0.29051904664619854
7.2,0.09197202421416933,0.19442959915747884,0.09540447461261581,0.10323095926462499,0.29389180522989383
7.25,0.18143686448019036,0.17758880408500166,0.24151417061832794,0.09788276179220808,0.27581747220056974
7.300000000000001,0.26008922713811405,0.17335205089646188,0.35298258508484326,0.08683259784546818,0.23788075387464683
7.3500000000000005,0.2665442896639891,0.17715976587576068,0.36502314217082815,0.06988973950331655,0.183937842880477
7.4,0.19987260744130902,0.15631161952005865,0.27773849661802563,0.0477709233005236,0.1196434422924952
7.45,0.08978703593367166,0.11602793578756769,0.12791888709608015,0.02193462831056312,0.05179533714493928
